,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
4876,0.6045816733067717,0.15834218916046794,0.47058823529411764,0.03573426929141869,0.08505354648455689,0.033352952717284674,0.07730263157894736,0.05510268823878292,225000.0,1,0,0,0,0
4877,0.6075697211155369,0.15727948990435747,0.9607843137254901,0.004527188565033827,0.013503026540431475,0.009893775049749153,0.012171052631578947,0.1168604570971435,158300.0,1,0,0,0,0
4878,0.6085657370517925,0.15834218916046794,0.9999999999999999,0.003560710107329976,0.006984324072636971,0.0037557106421144087,0.007072368421052631,0.0919573523123819,312500.0,1,0,0,0,0
4879,0.6065737051792812,0.15834218916046794,0.9411764705882353,0.007553792156264306,0.01365823374204563,0.007959864345973823,0.010855263157894738,0.04894415249444836,100000.0,1,0,0,0,0
4880,0.6075697211155369,0.15834218916046794,0.9999999999999999,0.03235159468945521,0.06456619587148844,0.04630174612517167,0.06019736842105263,0.11659149528972017,124000.0,1,0,0,0,0
4881,0.6075697211155369,0.15727948990435747,0.6078431372549019,0.034920392695457554,0.06922241191991309,0.04750693685361137,0.07072368421052631,0.07795064895656613,130700.0,1,0,0,0,0
4882,0.6065737051792812,0.15727948990435747,0.7254901960784313,0.02487410346406226,0.04392363805680584,0.036576137223576895,0.0506578947368421,0.07346795216617702,123100.0,1,0,0,0,0
4883,0.6065737051792812,0.15727948990435747,0.7254901960784313,0.027697237906302456,0.053856898960111754,0.04997337369320889,0.055592105263157894,0.11248810361236396,136500.0,1,0,0,0,0
4884,0.6065737051792812,0.15727948990435747,0.7647058823529411,0.03197009003509843,0.05587459258109577,0.04192942627315788,0.05345394736842105,0.09229527868581124,126400.0,1,0,0,0,0
4885,0.6065737051792812,0.15727948990435747,0.7058823529411764,0.039396713973243805,0.0774483936054633,0.060820090249166174,0.07763157894736841,0.11495013861877769,117700.0,1,0,0,0,0
4886,0.6065737051792812,0.15727948990435747,0.9215686274509803,0.03720942062159825,0.06798075430699985,0.05201939516242047,0.06546052631578947,0.05610267444586971,96200.0,1,0,0,0,0
4887,0.6065737051792812,0.15727948990435747,0.8823529411764706,0.03171575359886057,0.055098556573024995,0.044956416939936655,0.05411184210526315,0.10830195445580061,114800.0,1,0,0,0,0
4888,0.6065737051792812,0.15727948990435747,0.7843137254901961,0.02151686250572257,0.049821511718143724,0.03993946018666442,0.051151315789473684,0.0731300257927477,109600.0,1,0,0,0,0
4889,0.6065737051792812,0.15727948990435747,0.7450980392156862,0.017701815962154737,0.03569765637125563,0.02923288208750245,0.037171052631578945,0.11970179721659012,119500.0,1,0,0,0,0
4890,0.6075697211155369,0.15727948990435747,0.6666666666666666,0.034742357190091055,0.07512028558125097,0.06266991787886432,0.07549342105263157,0.097453828223059,114300.0,1,0,0,0,0
4891,0.6075697211155369,0.15727948990435747,0.6274509803921569,0.042575919426217,0.08117336644420302,0.07177891757055971,0.08437499999999999,0.11695011103295129,100800.0,1,0,0,0,0
4892,0.6075697211155369,0.15621679064824656,0.5294117647058824,0.012182715295793276,0.020797765016296755,0.016620420975924213,0.020723684210526314,0.051013089474627946,90300.0,1,0,0,0,0
4893,0.6075697211155369,0.15727948990435747,0.6078431372549019,0.033292639503535275,0.0633245382585752,0.05014153984136327,0.06480263157894736,0.1262396380739576,119900.0,1,0,0,0,0
4894,0.6085657370517925,0.15727948990435747,0.9215686274509803,0.013734167556844194,0.022970665838894923,0.015919728691947646,0.018421052631578946,0.09300561371567291,90600.0,1,0,0,0,0
4895,0.6085657370517925,0.15621679064824656,0.9215686274509803,0.010020855587771504,0.015055098556573025,0.013509347235068248,0.017763157894736842,0.1293154577178246,107500.0,1,0,0,0,0
4896,0.6085657370517925,0.15621679064824656,0.8235294117647058,0.036980517828984184,0.06860158311345647,0.058718013397236465,0.07088815789473683,0.09606764044633868,99200.0,1,0,0,0,0
4897,0.6075697211155369,0.15621679064824656,0.588235294117647,0.03303830306729742,0.06223808784727612,0.05462597045881331,0.061677631578947366,0.11356395084205735,100800.0,1,0,0,0,0
4898,0.6085657370517925,0.15621679064824656,0.5686274509803921,0.010249758380385575,0.013037404935589011,0.010454328876930407,0.010855263157894738,0.08837119488007064,127500.0,1,0,0,0,0
4899,0.6075697211155369,0.15621679064824656,0.8627450980392156,0.01983824202655272,0.04159553003259352,0.028784439025757447,0.03832236842105263,0.04068219748693122,93400.0,1,0,0,0,0
4900,0.6075697211155369,0.15621679064824656,0.6862745098039215,0.02230530545805992,0.040353872419680276,0.028896549791193698,0.03848684210526315,0.05419235596750391,99300.0,1,0,0,0,0
4901,0.6075697211155369,0.15621679064824656,0.8235294117647058,0.036293809451141974,0.059599565419835486,0.03949101712491942,0.05789473684210526,0.05715783230576131,107200.0,1,0,0,0,0
4902,0.6075697211155369,0.15621679064824656,0.8235294117647058,0.04000712142021466,0.07341300636349528,0.055410745816867064,0.07680921052631579,0.08569536971903836,100500.0,1,0,0,0,0
4903,0.6075697211155369,0.15621679064824656,0.5686274509803921,0.02441629787883412,0.04485488126649077,0.03579136186552313,0.04292763157894736,0.06527496172466586,110200.0,1,0,0,0,0
4904,0.6065737051792812,0.15621679064824656,0.7254901960784313,0.017676382318530953,0.031972683532515915,0.020908657753860815,0.03355263157894737,0.06657839202217901,118800.0,1,0,0,0,0
4905,0.6065737051792812,0.15621679064824656,0.9019607843137254,0.03222442647133628,0.049821511718143724,0.045544998458476975,0.053125,0.06958524710004,115800.0,1,0,0,0,0
4906,0.6065737051792812,0.15621679064824656,0.7058823529411764,0.0622869932346508,0.10336799627502717,0.07906611732391602,0.09802631578947368,0.09706762665342548,99600.0,1,0,0,0,0
4907,0.6055776892430274,0.15621679064824656,0.8039215686274509,0.025128439900300115,0.04454446686326246,0.03262423274194905,0.04588815789473684,0.06568874912070179,126800.0,1,0,0,0,0
4908,0.6065737051792812,0.15621679064824656,0.8823529411764706,0.02230530545805992,0.03895700760515288,0.028223885198576194,0.036019736842105264,0.11570185238824295,118300.0,1,0,0,0,0
4909,0.6055776892430274,0.15727948990435747,0.39215686274509803,0.033368940434406635,0.057892286202079785,0.04209759242131226,0.05986842105263158,0.1254534420214894,97200.0,1,0,0,0,0
4910,0.6055776892430274,0.15621679064824656,0.6666666666666666,0.03029146955592858,0.05478814216979668,0.04991731831049077,0.05575657894736842,0.09415732196797287,116100.0,1,0,0,0,0
4911,0.6055776892430274,0.15621679064824656,0.6666666666666666,0.04247418485172186,0.08598478969424182,0.05894223492810897,0.0850328947368421,0.0497027627205142,129200.0,1,0,0,0,0
4912,0.6055776892430274,0.15621679064824656,0.9019607843137254,0.023373518490258913,0.04066428682290859,0.024608313013257097,0.036019736842105264,0.06433014717038386,114100.0,1,0,0,0,0
4913,0.6055776892430274,0.15621679064824656,0.8235294117647058,0.031359682588127574,0.05944435821822133,0.048824238347487316,0.06085526315789473,0.10908815050826888,113300.0,1,0,0,0,0
4914,0.6055776892430274,0.1551540913921361,0.8823529411764706,0.04440714176712956,0.06611826788762999,0.04775918607584293,0.0669407894736842,0.11366050123446576,103800.0,1,0,0,0,0
4915,0.6055776892430274,0.1551540913921361,0.9215686274509803,0.04748461264560761,0.0712401055408971,0.0513187028784439,0.07220394736842105,0.08312299140701508,107400.0,1,0,0,0,0
4916,0.6055776892430274,0.1551540913921361,0.9019607843137254,0.019787374739305152,0.036473692379326406,0.02480450685277054,0.0350328947368421,0.08621260396408327,95800.0,1,0,0,0,0
4917,0.6065737051792812,0.15621679064824656,0.8235294117647058,0.05536904216898113,0.10554089709762533,0.07346057905210347,0.09983552631578947,0.09408146094536628,108200.0,1,0,0,0,0
4918,0.6065737051792812,0.1551540913921361,0.7843137254901961,0.04402563711277278,0.07605152879093591,0.049693096779618265,0.07417763157894737,0.07739203597191764,104200.0,1,0,0,0,0
4919,0.6075697211155369,0.1551540913921361,0.6862745098039215,0.026222086576122895,0.04112990842775105,0.031082709717200594,0.03733552631578947,0.08439883587812583,105800.0,1,0,0,0,0
4920,0.6075697211155369,0.1551540913921361,0.6862745098039215,0.029859097614324225,0.047648610895545555,0.03542700187785532,0.04769736842105263,0.07850236548461402,105000.0,1,0,0,0,0
4921,0.6075697211155369,0.1551540913921361,0.6078431372549019,0.03092731064652322,0.052770448548812667,0.03612769416183189,0.04967105263157894,0.07435759506765426,102900.0,1,0,0,0,0
4922,0.6075697211155369,0.1551540913921361,0.7843137254901961,0.04491581463960527,0.07341300636349528,0.04815157375486981,0.07763157894736841,0.05538544295940746,90400.0,1,0,0,0,0
4923,0.6075697211155369,0.1551540913921361,0.6470588235294117,0.04840022381606389,0.0853639608877852,0.061408671767706494,0.08536184210526315,0.06753699948966223,95800.0,1,0,0,0,0
4924,0.6085657370517925,0.1551540913921361,0.43137254901960786,0.014904115163538328,0.024057116250194008,0.019983743939011745,0.028124999999999997,0.048668294230424416,87500.0,1,0,0,0,0
4925,0.6085657370517925,0.1551540913921361,0.8235294117647058,0.02189836716007935,0.0316622691292876,0.022001737716864263,0.030427631578947366,0.030785782265072212,95000.0,1,0,0,0,0
4926,0.6075697211155369,0.1551540913921361,0.5490196078431372,0.036039473014904115,0.05602979978270992,0.04745088147089324,0.051809210526315784,0.12285347788306368,101300.0,1,0,0,0,0
4927,0.6085657370517925,0.1551540913921361,0.7254901960784313,0.043567831527544634,0.06394536706503182,0.04795537991535637,0.06365131578947368,0.08367470793506297,108200.0,1,0,0,0,0
4928,0.6085657370517925,0.15409139213602607,0.8431372549019608,0.011343405056208353,0.01769362098401366,0.01404187337089044,0.015460526315789475,0.09483317471483153,98600.0,1,0,0,0,0
4929,0.6085657370517925,0.15409139213602607,0.7843137254901961,0.03619207487664683,0.05742666459723732,0.05044984444631296,0.057730263157894736,0.08090922883822294,88200.0,1,0,0,0,0
4930,0.6075697211155369,0.15409139213602607,0.8039215686274509,0.05745460094613154,0.08877851932329661,0.06987303455814345,0.08634868421052631,0.07280589233251956,98500.0,1,0,0,0,0
4931,0.6075697211155369,0.15409139213602607,0.7450980392156862,0.03235159468945521,0.04920068291168711,0.038089632556966284,0.05296052631578947,0.11581909215045312,107900.0,1,0,0,0,0
4932,0.6065737051792812,0.1551540913921361,0.5098039215686274,0.04092273259067094,0.07403383516995189,0.040752263236077245,0.075,0.027185831919559734,91900.0,1,0,0,0,0
4933,0.6065737051792812,0.1551540913921361,0.7058823529411764,0.06645811078895163,0.10786900512183765,0.06953670226183468,0.10328947368421053,0.09799175183790569,103400.0,1,0,0,0,0
4934,0.6055776892430274,0.1551540913921361,0.7647058823529411,0.05333435067907828,0.09265869936365048,0.06468791165671683,0.08667763157894737,0.09324698969669386,101500.0,1,0,0,0,0
4935,0.6055776892430274,0.1551540913921361,0.8235294117647058,0.04160944096851315,0.06704951109731493,0.033913506544465934,0.06381578947368421,0.057957821271430746,110800.0,1,0,0,0,0
4936,0.6055776892430274,0.1551540913921361,0.8235294117647058,0.031944656391474646,0.05882352941176471,0.035679251100086885,0.05855263157894736,0.0959848829671315,106900.0,1,0,0,0,0
4937,0.6065737051792812,0.15409139213602607,0.9019607843137254,0.047382878071112466,0.07186093434735372,0.053616973569887046,0.07171052631578947,0.09132977476172745,95000.0,1,0,0,0,0
4938,0.6065737051792812,0.15409139213602607,0.6862745098039215,0.05122335825830408,0.07806922241191992,0.05056195521174921,0.07598684210526316,0.08208162646032469,103500.0,1,0,0,0,0
4939,0.6055776892430274,0.15409139213602607,0.5686274509803921,0.012767689099140342,0.021418593822753376,0.014742565654867009,0.019901315789473684,0.10021930731989905,100000.0,1,0,0,0,0
4940,0.6055776892430274,0.15409139213602607,0.6666666666666666,0.023653288570120553,0.04532050287133323,0.03223184506292217,0.046052631578947366,0.06818526641011849,100000.0,1,0,0,0,0
4941,0.6055776892430274,0.15409139213602607,0.7254901960784313,0.03573426929141869,0.06906720471829894,0.0498892906191317,0.06578947368421052,0.09025392753203405,97100.0,1,0,0,0,0
4942,0.6045816733067717,0.15621679064824656,0.8823529411764706,0.011165369550841854,0.02560918826633556,0.01732111325990078,0.023355263157894737,0.09534351250327584,162500.0,1,0,0,0,0
4943,0.6045816733067717,0.15727948990435747,0.8823529411764706,0.027875273411668955,0.06580785348440168,0.04223773087810757,0.061184210526315785,0.11298464848760707,156300.0,1,0,0,0,0
4944,0.6035856573705161,0.15621679064824656,0.7647058823529411,0.02245790731980263,0.04811423250038802,0.022310042321813953,0.036019736842105264,0.045985572612791556,143800.0,1,0,0,0,0
4945,0.6025896414342622,0.15621679064824656,0.9215686274509803,0.10720280787425607,0.1696414713642713,0.09235124302811178,0.15575657894736844,0.09760555026827218,122300.0,1,0,0,0,0
4946,0.6025896414342622,0.15727948990435747,0.5098039215686274,0.05564881224884277,0.09684929380723266,0.04946887524874576,0.08651315789473683,0.05135791230465786,103800.0,1,0,0,0,0
4947,0.6035856573705161,0.15727948990435747,0.49019607843137253,0.0508418536039473,0.09002017693620985,0.05720451806384708,0.0912828947368421,0.0452683411263293,118800.0,1,0,0,0,0
4948,0.6025896414342622,0.15727948990435747,0.8039215686274509,0.060633806399104734,0.10367841067825548,0.06513635471846184,0.10838815789473684,0.08068854222700376,108000.0,1,0,0,0,0
4949,0.6025896414342622,0.15621679064824656,0.6666666666666666,0.029121521949234445,0.04469967406487661,0.022842568457636145,0.04588815789473684,0.08939187045695923,111700.0,1,0,0,0,0
4950,0.6015936254980065,0.15621679064824656,0.9607843137254901,0.03715855333435068,0.05463293496818253,0.025477171445388042,0.047861842105263154,0.08542640791161502,109400.0,1,0,0,0,0
4951,0.6015936254980065,0.15727948990435747,0.7843137254901961,0.026552723943232104,0.03321434114542915,0.020292048543961435,0.032730263157894735,0.08046785561578462,116900.0,1,0,0,0,0
4952,0.6015936254980065,0.15727948990435747,0.8235294117647058,0.05730199908438883,0.08241502405711626,0.04386333697693321,0.07697368421052632,0.08245403511675702,115200.0,1,0,0,0,0
4953,0.6015936254980065,0.15621679064824656,0.7450980392156862,0.052673075944859864,0.08753686171038337,0.034838420359315,0.08963815789473684,0.10632956786802943,117100.0,1,0,0,0,0
4954,0.6015936254980065,0.15727948990435747,0.8823529411764706,0.05633552062668498,0.07558590718609344,0.03430589422349281,0.07335526315789473,0.08173680363029477,108800.0,1,0,0,0,0
4955,0.6015936254980065,0.15621679064824656,0.9215686274509803,0.06465232209166286,0.0822598168555021,0.03794949410017097,0.08157894736842106,0.1397497965545303,121000.0,1,0,0,0,0
4956,0.6015936254980065,0.15621679064824656,0.9999999999999999,0.06472862302253421,0.07341300636349528,0.03963115558171473,0.07269736842105264,0.09113667397691068,123200.0,1,0,0,0,0
4957,0.6015936254980065,0.15621679064824656,0.9999999999999999,0.04555165573019991,0.05401210616172591,0.03643599876678158,0.05986842105263158,0.17765272203142024,123700.0,1,0,0,0,0
4958,0.6035856573705161,0.15621679064824656,0.8039215686274509,0.02065211862251386,0.03430079155672824,0.01423806721040388,0.030592105263157893,0.13063957738513954,123200.0,1,0,0,0,0
4959,0.6035856573705161,0.15621679064824656,0.9607843137254901,0.05686962714278448,0.10414403228309795,0.06289413940973682,0.09555921052631579,0.07935062964648765,125000.0,1,0,0,0,0
4960,0.6025896414342622,0.1551540913921361,0.9999999999999999,0.04427997354901063,0.06503181747633091,0.03371731270495249,0.06282894736842105,0.08190231858870912,116000.0,1,0,0,0,0
4961,0.6025896414342622,0.15621679064824656,0.9999999999999999,0.04847652474693525,0.06611826788762999,0.03553911264329157,0.06447368421052631,0.14403939256010262,136200.0,1,0,0,0,0
4962,0.6025896414342622,0.15621679064824656,0.9999999999999999,0.036675314105498756,0.05292565575042683,0.03225987275428123,0.05460526315789473,0.10776403084095394,134400.0,1,0,0,0,0
4963,0.6045816733067717,0.15621679064824656,0.6470588235294117,0.05857368126557811,0.11997516684774175,0.06858376075562655,0.12138157894736842,0.08375056895766955,132000.0,1,0,0,0,0
4964,0.6045816733067717,0.1551540913921361,0.8823529411764706,0.04191464469199858,0.07155051994412541,0.055747078113175814,0.075,0.1269223872774169,114100.0,1,0,0,0,0
4965,0.6035856573705161,0.1551540913921361,0.09803921568627451,0.03776896078132153,0.07232655595219618,0.04220970318674851,0.06595394736842106,0.06648184162977062,112500.0,1,0,0,0,0
4966,0.6035856573705161,0.15621679064824656,0.7450980392156862,0.01904979907421537,0.031817476330901755,0.028223885198576194,0.037664473684210525,0.07611619150080688,137500.0,1,0,0,0,0
4967,0.6035856573705161,0.15621679064824656,0.5686274509803921,0.035174729131695406,0.08008691603290394,0.04840382297710138,0.07730263157894736,0.03820636956731632,142500.0,1,0,0,0,0
4968,0.6045816733067717,0.15621679064824656,0.9607843137254901,0.06610203977821863,0.12292410367841068,0.08624120631183609,0.12631578947368421,0.09418490779437526,122900.0,1,0,0,0,0
4969,0.6045816733067717,0.1551540913921361,0.8235294117647058,0.01808332061651152,0.03771534999223965,0.024580285321898036,0.03865131578947368,0.04873036233982979,103600.0,1,0,0,0,0
4970,0.6045816733067717,0.15621679064824656,0.9999999999999999,0.020168879393661934,0.0474934036939314,0.03125087586535497,0.044901315789473685,0.049488972565895656,131300.0,1,0,0,0,0
4971,0.6045816733067717,0.15621679064824656,0.9215686274509803,0.012233582583040846,0.029178953903461122,0.021637377729196446,0.030592105263157893,0.12627412035696062,126600.0,1,0,0,0,0
4972,0.6045816733067717,0.1551540913921361,0.7254901960784313,0.08477033419807721,0.14263541828340834,0.10115193811485748,0.1455592105263158,0.11207431621632806,118800.0,1,0,0,0,0
4973,0.6045816733067717,0.1551540913921361,0.8039215686274509,0.038964342031639454,0.06441098866987428,0.03621177723590908,0.062171052631578946,0.1099226217569413,119200.0,1,0,0,0,0
4974,0.6045816733067717,0.1551540913921361,0.8039215686274509,0.021694898011089068,0.043768430855191685,0.024860562235488663,0.04029605263157895,0.053647535896056614,112500.0,1,0,0,0,0
4975,0.6045816733067717,0.1551540913921361,0.8431372549019608,0.06699221730505112,0.11221480676703399,0.06107233947139774,0.10674342105263157,0.06428187197417967,124000.0,1,0,0,0,0
4976,0.6045816733067717,0.1551540913921361,0.9215686274509803,0.03845566915916374,0.05804749340369394,0.037837383334734714,0.056249999999999994,0.11453635122274176,96100.0,1,0,0,0,0
4977,0.6035856573705161,0.1551540913921361,0.8431372549019608,0.04453430998524849,0.05975477262144964,0.03256817735923092,0.062171052631578946,0.11279154770279033,105800.0,1,0,0,0,0
4978,0.6035856573705161,0.1551540913921361,0.7843137254901961,0.04590772674093291,0.07620673599255005,0.04843185066846044,0.07713815789473684,0.0506751631011986,111700.0,1,0,0,0,0
4979,0.6035856573705161,0.1551540913921361,0.9999999999999999,0.033496108652525565,0.04547571007294739,0.025084783766361165,0.04424342105263158,0.15674266561840527,128600.0,1,0,0,0,0
4980,0.6025896414342622,0.1551540913921361,0.7647058823529411,0.028714583651253876,0.04330280925034922,0.023991703803357717,0.0375,0.04694418008027476,134600.0,1,0,0,0,0
4981,0.6025896414342622,0.1551540913921361,0.9999999999999999,0.0360649066585279,0.05478814216979668,0.030185823593710585,0.057730263157894736,0.07020592819409388,116100.0,1,0,0,0,0
4982,0.6035856573705161,0.1551540913921361,0.9999999999999999,0.06554249961849534,0.07636194319416421,0.04358306006334258,0.075,0.10903297885546408,109600.0,1,0,0,0,0
4983,0.6025896414342622,0.1551540913921361,0.9999999999999999,0.042830255862454855,0.05820270060530809,0.027439109840522436,0.058223684210526316,0.11006055088895327,116400.0,1,0,0,0,0
4984,0.6025896414342622,0.1551540913921361,0.9999999999999999,0.03291113484917849,0.0378705571938538,0.023823537655203342,0.038815789473684206,0.17586653977186523,111600.0,1,0,0,0,0
4985,0.6015936254980065,0.1551540913921361,0.9999999999999999,0.03916781118062974,0.047648610895545555,0.026233919112082737,0.04506578947368421,0.08201955835091931,129100.0,1,0,0,0,0
4986,0.6025896414342622,0.1551540913921361,0.9999999999999999,0.043644132458415995,0.05463293496818253,0.028672328260321196,0.05098684210526316,0.1034537454655798,128000.0,1,0,0,0,0
4987,0.6015936254980065,0.1551540913921361,0.9999999999999999,0.041405971819522866,0.0585131150085364,0.039519044816278485,0.0662828947368421,0.09883311954317874,120000.0,1,0,0,0,0
4988,0.6015936254980065,0.1551540913921361,0.9999999999999999,0.06884887328958747,0.09933260903305914,0.04899240449564169,0.10049342105263158,0.11115019103184785,122500.0,1,0,0,0,0
4989,0.6015936254980065,0.1551540913921361,0.9019607843137254,0.039396713973243805,0.05587459258109577,0.037164718742117214,0.05263157894736842,0.10201928249265528,116400.0,1,0,0,0,0
4990,0.6015936254980065,0.15409139213602607,0.9215686274509803,0.05679332621191312,0.06689430389570077,0.038117660248325344,0.07088815789473683,0.07972303830291996,101400.0,1,0,0,0,0
4991,0.6015936254980065,0.15409139213602607,0.9019607843137254,0.038735439239025386,0.0554089709762533,0.027439109840522436,0.054440789473684206,0.10976400325512752,126600.0,1,0,0,0,0
4992,0.6015936254980065,0.15409139213602607,0.8627450980392156,0.0378198280685691,0.052304826943970206,0.02208582079094145,0.051644736842105264,0.11958455745437997,104800.0,1,0,0,0,0
4993,0.6015936254980065,0.15409139213602607,0.8431372549019608,0.04326262780405921,0.05525376377463915,0.022029765408223326,0.040625,0.08333678156163364,100000.0,1,0,0,0,0
4994,0.6035856573705161,0.15409139213602607,0.8823529411764706,0.06628007528358512,0.0984013658233742,0.049412819866027635,0.09769736842105263,0.07480586474669315,114800.0,1,0,0,0,0
4995,0.6025896414342622,0.15409139213602607,0.9019607843137254,0.0670176509486749,0.09095142014589477,0.05325261358221923,0.08536184210526315,0.09184700900677233,96500.0,1,0,0,0,0
4996,0.6025896414342622,0.15409139213602607,0.9019607843137254,0.05620835240856605,0.08241502405711626,0.05325261358221923,0.09078947368421052,0.1024399663452918,101100.0,1,0,0,0,0
4997,0.6045816733067717,0.15409139213602607,0.8823529411764706,0.06549163233124777,0.10880024833152259,0.0684716499901903,0.11266447368421052,0.053454435111239845,98300.0,1,0,0,0,0
4998,0.6035856573705161,0.15409139213602607,0.8823529411764706,0.055852281397833055,0.08194940245227379,0.05784915496510552,0.08141447368421052,0.10719162494310423,103400.0,1,0,0,0,0
4999,0.6045816733067717,0.15409139213602607,0.9999999999999999,0.03258049748206928,0.052770448548812667,0.038117660248325344,0.053782894736842106,0.1437842236658805,101900.0,1,0,0,0,0
5000,0.6045816733067717,0.15409139213602607,0.9411764705882353,0.0552418739508622,0.0743442495731802,0.052075450545138596,0.07927631578947368,0.08386091226327913,95000.0,1,0,0,0,0
5001,0.6045816733067717,0.15409139213602607,0.8823529411764706,0.03074927514115672,0.04951109731491542,0.03223184506292217,0.046052631578947366,0.08861946731769217,99300.0,1,0,0,0,0
5002,0.6005976095617527,0.15621679064824656,0.9999999999999999,0.07889516252098276,0.09979823063790161,0.04190139858179882,0.09523026315789473,0.14943242162177078,128000.0,1,0,0,0,0
5003,0.6005976095617527,0.15727948990435747,0.9607843137254901,0.04204181291011751,0.03942262920999535,0.018750525519212982,0.04243421052631579,0.2589964276354809,194300.0,1,0,0,0,0
5004,0.6005976095617527,0.15727948990435747,0.9215686274509803,0.04951930413551046,0.0474934036939314,0.02298270691443146,0.055592105263157894,0.1993558709535041,189700.0,1,0,0,0,0
5005,0.6005976095617527,0.15621679064824656,0.9607843137254901,0.0467979042677654,0.05820270060530809,0.02281454076627708,0.05575657894736842,0.18309402628929256,157700.0,1,0,0,0,0
5006,0.6005976095617527,0.15621679064824656,0.9019607843137254,0.044330840836258205,0.057271457395623164,0.030157795902351524,0.06019736842105263,0.1311912939131874,123400.0,1,0,0,0,0
5007,0.599601593625497,0.15727948990435747,0.8823529411764706,0.056488122488427696,0.055719385379481616,0.02704672216149556,0.06101973684210526,0.25931366463910843,182600.0,1,0,0,0,0
5008,0.599601593625497,0.15621679064824656,0.9019607843137254,0.03352154229614935,0.039888250814837815,0.01821799938339079,0.0475328947368421,0.22570723162439138,193000.0,1,0,0,0,0
5009,0.599601593625497,0.15727948990435747,0.8039215686274509,0.05191006663614629,0.058357907806922245,0.024271980716948346,0.0680921052631579,0.206900594474559,181100.0,1,0,0,0,0
5010,0.6005976095617527,0.15621679064824656,0.8431372549019608,0.10249758380385574,0.1413937606704951,0.0453768323103226,0.13914473684210527,0.13748086233293333,165800.0,1,0,0,0,0
5011,0.599601593625497,0.15621679064824656,0.8235294117647058,0.056589857062922834,0.08722644730715506,0.026710389865186805,0.07730263157894736,0.10495027654790971,187500.0,1,0,0,0,0
5012,0.599601593625497,0.15621679064824656,0.8431372549019608,0.044763212777862556,0.07155051994412541,0.021945682334146135,0.07286184210526316,0.09815037033971948,188500.0,1,0,0,0,0
5013,0.599601593625497,0.15621679064824656,0.8431372549019608,0.05544534309985249,0.07605152879093591,0.02452422993917991,0.08075657894736842,0.1009089529799589,181300.0,1,0,0,0,0
5014,0.6005976095617527,0.1551540913921361,0.9607843137254901,0.08260847449005544,0.10724817631538104,0.06437960705176715,0.1106907894736842,0.10000551716528049,112600.0,1,0,0,0,0
5015,0.6005976095617527,0.1551540913921361,0.9607843137254901,0.05562337860521899,0.07108489833928294,0.030662294346814653,0.07680921052631579,0.13506020606612323,120900.0,1,0,0,0,0
5016,0.599601593625497,0.1551540913921361,0.9019607843137254,0.04244875120809807,0.05990997982306379,0.025000700692283977,0.051809210526315784,0.11761906732320936,121500.0,1,0,0,0,0
5017,0.599601593625497,0.1551540913921361,0.9019607843137254,0.0209318887023755,0.028713332298618655,0.011575436531292917,0.028124999999999997,0.12643963531537494,133300.0,1,0,0,0,0
5018,0.599601593625497,0.1551540913921361,0.45098039215686275,0.022152703596317207,0.049355890113301264,0.014742565654867009,0.05032894736842105,0.029689245665577027,151600.0,1,0,0,0,0
5019,0.6005976095617527,0.15409139213602607,0.8235294117647058,0.05152856198178951,0.07403383516995189,0.03001765744555621,0.06447368421052631,0.144204907518517,98700.0,1,0,0,0,0
5020,0.6005976095617527,0.15409139213602607,0.9411764705882353,0.03573426929141869,0.04144032283097936,0.0248325345441296,0.04621710526315789,0.10192962855684749,114200.0,1,0,0,0,0
5021,0.599601593625497,0.15409139213602607,0.8431372549019608,0.0487308611831731,0.05975477262144964,0.02909274363070714,0.059539473684210524,0.16236327774789316,126500.0,1,0,0,0,0
5022,0.599601593625497,0.15409139213602607,0.8823529411764706,0.04018515692558116,0.04857985410523049,0.021693433111914573,0.04671052631578947,0.1867836305706128,149600.0,1,0,0,0,0
5023,0.5986055776892414,0.15409139213602607,0.9215686274509803,0.051045322752937584,0.051683998137513586,0.02567336528490148,0.04851973684210526,0.2974165873574158,170500.0,1,0,0,0,0
5024,0.6005976095617527,0.15409139213602607,0.9215686274509803,0.031995523678722215,0.043768430855191685,0.02208582079094145,0.04572368421052631,0.1163846015917022,115200.0,1,0,0,0,0
5025,0.6005976095617527,0.15409139213602607,0.8235294117647058,0.03191922274785086,0.03569765637125563,0.020516270074833937,0.03782894736842105,0.22184521592805617,108900.0,1,0,0,0,0
5026,0.599601593625497,0.15409139213602607,0.8235294117647058,0.05651355613205148,0.08505354648455689,0.04470416771770509,0.08930921052631578,0.1605150273789327,122500.0,1,0,0,0,0
5027,0.5986055776892414,0.15409139213602607,0.8823529411764706,0.030901877002899432,0.04966630451652957,0.018470248605622356,0.04983552631578947,0.1843560778472021,140300.0,1,0,0,0,0
5028,0.6005976095617527,0.15302869287991472,0.9019607843137254,0.024085660511724907,0.03228309793574422,0.016003811766024834,0.03536184210526316,0.11552254451662737,114700.0,1,0,0,0,0
5029,0.6005976095617527,0.15302869287991472,0.7647058823529411,0.03296200213642607,0.042681980443892605,0.02208582079094145,0.041611842105263155,0.18858360574336908,104300.0,1,0,0,0,0
